Store ID,Sales
363,6547.225457001369
364,4319.364913110581
365,5439.925722388983
366,3377.8286118234037
367,4670.783391760021
368,5990.260321028672
369,5784.713663705415
370,5426.664647722967
371,4657.522317094004
372,5559.275394383133
373,3934.7937477961004
374,4571.325331764897
375,3795.552463802926
376,5950.477097030623
377,5897.432798366556
378,6056.5656943587555
379,4277.833759814134
380,6978.210383646908
381,4591.216943763921
382,4909.48273574832
383,14092.77694196481
384,5612.3196930471995
385,6142.762679687862
386,4624.369630428963
387,7084.298980975041
388,6089.718381023796
389,7150.604354305123
390,7468.8701462895215
391,3298.262163827304
392,4027.6212704582163
393,5015.571333076453
394,6348.309337011119
395,3457.3950598195033
396,4829.91628775222
397,4206.6457784494405
398,5161.443154402635
399,5121.659930404586
400,6746.1415769916175
401,3338.045387825354
402,5512.8616330520745
403,4339.256525109607
404,3729.247090472843
405,3410.9812984884447
406,5612.3196930471995
407,3888.3799864650423
408,4723.827690424087
409,4756.980377089129
410,4949.265959746369
411,6686.466740994542
412,7707.5694902778205
413,5963.738171696638
414,5386.881423724917
415,5479.708946387033
416,8861.282986221264
417,3861.857837133009
418,2940.213147844856
419,5168.0736917356435
420,4571.325331764897
421,10034.888094163733
422,3888.3799864650423
423,13283.851387337796
424,5632.211305046224
425,2960.104759843881
426,4418.822973105706
427,6129.501605021846
428,5572.536469049149
429,4432.084047771722
430,6885.382860984792
431,6480.920083671285
432,8357.362148912634
433,4876.330049083278
434,6560.486531667385
435,2920.321535845831
436,4650.8917797609965
437,7548.436594285621
438,4485.128346435788
439,5797.974738371432
440,4087.296106455291
441,5784.713663705415
442,5015.571333076453
443,4074.0350317892744
444,12508.078519375827
445,9497.814570190061
446,3185.5430291661633
447,5035.462945075477
448,4113.818255787324
449,8450.18967157475
450,10386.306572813173
451,4458.606197103755
452,3079.4544318380304
453,9829.341436840474
454,2847.38562518274
455,5028.832407742469
456,4425.453510438714
457,5068.615631740519
458,7482.131220955539
459,5585.797543715166
460,3225.3262531642126
461,4776.871989088154
462,3245.2178651632375
463,4465.236734436764
464,10379.676035480163
465,5532.7532450511
466,3576.7447318136524
467,8775.086000892155
468,7429.086922291473
469,10392.93711014618
470,10114.45454215983
471,5499.600558386058
472,5095.137781072553
473,3092.715506504047
474,4790.1330637541705
475,6772.663726323651
476,3444.1339851534867
477,4637.630705094979
478,4611.108555762946
479,7064.407368976016
480,3722.6165531398347
481,4882.960586416287
482,7037.885219643983
483,2907.0604611798144
484,6991.4714583129235
485,5194.595841067677
486,3251.848402496246
487,6235.590202349979
488,3941.4242851291087
489,3596.6363438126773
490,9597.272630185184
491,5386.881423724917
492,8436.928596908732
493,6235.590202349979
494,6083.087843690789
495,4200.015241116432
496,6056.5656943587555
497,7011.36307031195
498,7647.894654280745
499,6228.959665016971
500,5307.314975728817
501,2807.6024011846903
502,9027.04641954647
503,4531.542107766847
504,7261.575559667868
505,4385.670286440664
506,4637.630705094979
507,5360.359274392884
508,4372.409211774648
509,3775.660851803901
510,4684.044466426038
511,7022.876215679569
512,8649.105791564998
513,13310.373536669831
514,4783.502526421163
515,5758.191514373381
516,4259.690077113507
517,3994.468583793175
518,5307.314975728817
519,5280.792826396784
520,3802.1830011359343
521,4432.084047771722
522,6407.984173008194
523,11374.256635431408
524,6315.156650346079
525,6480.920083671285
526,8224.751402252467
527,6507.4422330033185
528,6454.397934339252
529,6255.481814349004
530,10306.740124817072
531,4524.911570433839
532,8934.218896884355
533,5930.585485031596
534,4916.113273081328
535,4485.128346435788
536,4405.561898439689
537,5168.0736917356435
538,3623.1584931447105
539,9431.509196859977
540,4631.000167761971
541,5930.585485031596
542,4551.433719765872
543,2462.814459868259
544,9782.927675509418
545,5824.496887703465
546,11082.512992779044
547,4869.699511750269
548,3868.4883744660174
549,3921.532673130084
550,4631.000167761971
551,6354.939874344128
552,4093.926643788299
553,8045.726894261244
554,6109.609993022822
555,4611.108555762946
556,5254.270677064751
557,4140.3404051193575
558,3795.552463802926
559,3357.9369998243787
560,12315.792936718586
561,4670.783391760021
562,19309.26189374394
563,3596.6363438126773
564,4684.044466426038
565,5406.7730357239425
566,4001.099121126183
567,4020.990733125208
568,4896.2216610823025
569,4385.670286440664
570,3570.114194480644
571,6540.5949196683605
572,4445.3451224377395
573,3159.02087983413
574,5837.757962369481
575,3033.040670506972
576,6533.964382335352
577,4604.478018429938
578,8370.623223578648
579,6686.466740994542
580,9232.593076869729
581,3357.9369998243787
582,5015.571333076453
583,3311.5232384933206
584,4491.758883768797
585,4936.004885080353
586,13071.67419268153
587,6984.8409209799165
588,4743.719302423112
589,3536.9615078156025
590,4750.349839756121
591,4040.882345124233
592,3271.7400144952708
593,6732.8805023256
594,3245.2178651632375
595,10618.375379468464
596,7455.609071623506
597,5579.1670063821575
598,5413.403573056949
599,7415.825847625455
600,5526.122707718091
601,4239.7984651144825
602,4756.980377089129
603,7163.86542897114
604,4750.349839756121
605,5227.748527732718
606,4306.103838444565
607,2383.248011872159
608,4266.320614446516
609,3377.8286118234037
610,3450.7645224864946
611,5101.76831840556
612,4425.453510438714
613,7429.086922291473
614,7402.564772959439
615,8085.5101182592925
616,4697.305541092054
617,3457.3950598195033
618,5473.078409054025
619,3119.23765583608
620,7223.5402649682155
621,5698.516678376306
622,3298.262163827304
623,4379.039749107656
624,3961.3158971281337
625,3848.5967624669925
626,6063.1962316917625
627,6149.393217020871
628,4993.93179177903
629,5088.507243739544
630,3178.9124918331545
631,4677.41392909303
632,7548.436594285621
633,5963.738171696638
634,4100.557181121308
635,2926.95207317884
636,6209.068053017946
637,5499.600558386058
638,5532.7532450511
639,2827.4940131837147
640,6785.924800989666
641,3145.7598051681134
642,3948.054822462117
643,5804.605275704439
644,8748.563851560124
645,9530.9672568551
646,5592.428081048174
647,4836.546825085229
648,4843.177362418237
649,2628.5778931934665
650,6301.8955756800615
651,6567.117069000394
652,5260.901214397759
653,3755.769239804876
654,3410.9812984884447
655,5612.3196930471995
656,3914.9021357970755
657,3921.532673130084
658,3735.8776278058513
659,4319.364913110581
660,3709.3554784738185
661,5201.226378400685
662,5948.729167732225
663,6998.101995645932
664,4776.871989088154
665,6593.639218332427
666,7316.367787630331
667,5930.585485031596
668,7289.845638298298
669,4922.743810414336
670,5446.556259721991
671,4922.743810414336
672,10034.888094163733
673,5347.098199726867
674,5101.76831840556
675,2542.3809078643585
676,10320.00119948309
677,5214.487453066701
678,5274.162289063776
679,6487.550621004294
680,6182.545903685913
681,4823.285750419212
682,10107.824004826824
683,4743.719302423112
684,7077.668443642032
685,3178.9124918331545
686,3318.153775826329
687,5910.693873032572
688,2462.814459868259
689,5035.462945075477
690,5294.053901062801
691,4882.960586416287
692,4027.6212704582163
693,4312.734375777573
694,7243.43187696724
695,2999.8879838419307
696,6288.634501014046
697,7210.279190302198
698,12766.66947536315
699,6746.1415769916175
700,3530.3309704825942
701,5738.299902374357
702,3775.660851803901
703,2926.95207317884
704,6321.787187679086
705,4703.936078425063
706,5705.147215709315
707,4166.862554451391
708,5008.940795743444
709,6010.151933027696
710,4418.822973105706
711,4465.236734436764
712,4558.06425709888
713,6447.767397006243
714,4160.232017118383
715,3139.1292678351047
716,5002.310258410435
717,3948.054822462117
718,5347.098199726867
719,5446.556259721991
720,5459.817334388008
721,5897.432798366556
722,8581.052488936519
723,5937.216022364605
724,4054.1434197902495
725,4571.325331764897
726,4882.960586416287
727,3570.114194480644
728,4810.024675753196
729,6023.413007693714
730,5950.477097030623
731,5300.68443839581
732,7475.50068362253
733,20557.550841647895
734,3105.9765811700636
735,4080.665569122283
736,4266.320614446516
737,4259.690077113507
738,5353.728737059876
739,6892.013398317799
740,5665.363991711266
741,7619.624575650316
742,6116.240530355829
743,3052.932282505997
744,7303.106712964313
745,3357.9369998243787
746,5028.832407742469
747,5068.615631740519
748,4166.862554451391
749,3052.932282505997
750,4206.6457784494405
751,3563.4836571476358
752,3066.1933571720137
753,5048.724019741494
754,4955.896497079378
755,5877.54118636753
756,13847.447060643502
757,4916.113273081328
758,4352.517599775622
759,4219.906853115457
760,11307.951262101324
761,5791.344201038423
762,4524.911570433839
763,5128.290467737594
764,2887.16884918079
765,4989.04918374442
766,5817.8663503704565
767,3656.311179809752
768,8257.904088917508
769,20643.747826977004
770,3351.3064624913704
771,5121.659930404586
772,4498.389421101806
773,4882.960586416287
774,4624.369630428963
775,5406.7730357239425
776,3822.0746131349592
777,4478.497809102781
778,5420.034110389958
779,3251.848402496246
780,3888.3799864650423
781,3523.700433149586
782,4571.325331764897
783,5274.162289063776
784,4644.261242427988
785,5413.403573056949
786,2476.0755345342754
787,6964.949308980892
788,9378.46489819591
789,4180.123629117407
790,6500.81169567031
791,5048.724019741494
792,4717.197153091079
793,3868.4883744660174
794,4193.384703783424
795,4093.926643788299
796,3967.946434461142
797,4743.719302423112
798,3782.2913891369094
799,6348.309337011119
800,4518.28103310083
801,4710.566615758071
802,4584.586406430913
803,4166.862554451391
804,5287.423363729792
805,4332.625987776598
806,4511.650495767822
807,7926.377222267093
808,3981.2075091271586
809,5274.162289063776
810,4690.6750037590455
811,5400.142498390934
812,4067.4044944562656
813,5506.231095719067
814,4829.91628775222
815,5804.605275704439
816,4027.6212704582163
817,15067.465929917027
818,4650.8917797609965
819,3987.838046460167
820,7886.593998269044
821,5280.792826396784
822,5287.423363729792
823,3861.857837133009
824,5605.689155714191
825,5267.531751730768
826,4259.690077113507
827,16685.317039171052
828,3477.286671818528
829,6766.033188990642
830,3278.370551828279
831,7230.1708023012225
832,5546.0143197171155
833,4743.719302423112
834,3994.468583793175
835,4432.084047771722
836,3497.178283817553
837,3145.7598051681134
838,5738.299902374357
839,3324.784313159337
840,5073.49823977513
841,2714.774878522574
842,10300.109587484065
843,7482.131220955539
844,2953.4742225108726
845,3782.2913891369094
846,4591.216943763921
847,6712.9888903265755
848,5837.757962369481
849,7725.713172978449
850,4909.48273574832
851,5128.290467737594
852,3669.5722544757687
853,7389.303698293422
854,5665.363991711266
855,4465.236734436764
856,6726.249964992593
857,9239.223614202736
858,4173.4930917843985
859,7197.018115636182
860,6341.678799678112
861,4425.453510438714
862,5665.363991711266
863,6242.220739682986
864,4074.0350317892744
865,6149.393217020871
866,4571.325331764897
867,4750.349839756121
868,5552.644857050124
869,5115.029393071577
870,5274.162289063776
871,5890.802261033547
872,4876.330049083278
873,3178.9124918331545
874,5239.261673100338
875,3994.468583793175
876,-32.250417094516706
877,6361.570411677137
878,5207.856915733692
879,3444.1339851534867
880,5943.846559697614
881,3410.9812984884447
882,5260.901214397759
883,3072.823894505022
884,5327.206587727843
885,5691.886141043299
886,3749.138702471868
887,4531.542107766847
888,6368.200949010145
889,3198.80410383218
890,4743.719302423112
891,6089.718381023796
892,3649.6806424767437
893,6010.151933027696
894,5095.137781072553
895,7555.06713161863
896,7986.052058264168
897,4644.261242427988
898,3132.498730502097
899,2986.626909175914
900,5201.226378400685
901,3974.5769717941503
902,5008.940795743444
903,7939.638296933111
904,5028.832407742469
905,5241.009602398734
906,8052.357431594252
907,5559.275394383133
908,2913.690998512823
909,9285.637375533795
910,4352.517599775622
911,5844.38849970249
912,6706.358352993567
913,7966.160446265144
914,5950.477097030623
915,5917.324410365581
916,4843.177362418237
917,3742.5081651388596
918,3649.6806424767437
919,4299.473301111556
920,5453.186797055
921,4087.296106455291
922,5671.994529044274
923,4975.788109078402
924,3039.6712078399805
925,12030.67983139923
926,4684.044466426038
927,4650.8917797609965
928,5002.310258410435
929,4869.699511750269
930,7031.254682310974
931,4876.330049083278
932,4810.024675753196
933,4670.783391760021
934,4385.670286440664
935,3901.641061131059
936,5751.560977040373
937,5353.728737059876
938,7573.210814319258
939,5287.423363729792
940,4863.068974417261
941,4531.542107766847
942,5055.354557074502
943,5161.443154402635
944,9734.76598487996
945,3285.0010891612874
946,3729.247090472843
947,10194.020990155932
948,11911.330159405079
949,3788.9219264699177
950,4385.670286440664
951,5095.137781072553
952,5413.403573056949
953,3105.9765811700636
954,5287.423363729792
955,4359.148137108631
956,2568.9030571963913
957,4869.699511750269
958,3815.444075801951
959,4206.6457784494405
960,5300.68443839581
961,5247.640139731743
962,5519.492170385082
963,4020.990733125208
964,10697.941827464561
965,6016.782470360705
966,3954.6853597951254
967,4425.453510438714
968,5393.511961057925
969,5181.334766401659
970,2442.922847869234
971,7097.560055641056
972,2747.9275651876155
973,4869.699511750269
974,9902.277347503565
975,4511.650495767822
976,4027.6212704582163
977,3908.271598464067
978,5950.477097030623
979,5194.595841067677
980,3987.838046460167
981,5274.162289063776
982,5028.832407742469
983,6640.052979663485
984,6255.481814349004
985,7568.328206284646
986,4597.84748109693
987,4577.955869097905
988,6315.156650346079
989,3921.532673130084
990,5055.354557074502
991,4922.743810414336
992,3702.72494114081
993,4982.418646411411
994,3132.498730502097
995,5711.777753042324
996,4584.586406430913
997,4093.926643788299
998,4882.960586416287
999,4299.473301111556
1000,5844.38849970249
1001,3961.3158971281337
1002,5963.738171696638
1003,3848.5967624669925
1004,4677.41392909303
1005,6248.851277015995
1006,6613.530830331451
1007,6785.924800989666
1008,5519.492170385082
1009,3895.0105237980506
1010,7667.78626627977
1011,5791.344201038423
1012,5294.053901062801
1013,2907.0604611798144
1014,4054.1434197902495
1015,4312.734375777573
1016,3835.335687800976
1017,5353.728737059876
1018,8914.32728488533
1019,6129.501605021846
1020,8363.992686245641
1021,8403.77591024369
1022,5280.792826396784
1023,5121.659930404586
1024,6925.166084982841
1025,6228.959665016971
1026,6752.772114324626
1027,11593.06436742068
1028,3590.005806479669
1029,3039.6712078399805
1030,2403.139623871184
1031,3722.6165531398347
1032,4206.6457784494405
1033,7183.757040970165
1034,3298.262163827304
1035,2953.4742225108726
1036,4816.655213086204
1037,5022.201870409461
1038,5400.142498390934
1039,6467.65900900527
1040,4849.807899751245
1041,5386.881423724917
1042,3444.1339851534867
1043,8291.05677558255
1044,7555.06713161863
1045,7601.480892949688
1046,5353.728737059876
1047,3497.178283817553
1048,4770.241451755145
1049,5194.595841067677
1050,4810.024675753196
1051,6620.16136766446
1052,4034.2518077912246
1053,6877.004394353387
1054,4027.6212704582163
1055,6401.353635675186
1056,5061.985094407511
1057,5499.600558386058
1058,4080.665569122283
1059,8211.490327586449
1060,4849.807899751245
1061,5804.605275704439
1062,5028.832407742469
1063,4014.3601957921996
1064,5963.738171696638
1065,3855.2272998000008
1066,6388.09256100917
1067,4743.719302423112
1068,4080.665569122283
1069,4206.6457784494405
1070,7931.259830301706
1071,4458.606197103755
1072,3934.7937477961004
1073,5758.191514373381
1074,4571.325331764897
1075,8715.411164895082
1076,3901.641061131059
1077,3338.045387825354
1078,4478.497809102781
1079,4995.6797210774275
1080,7614.741967615703
1081,4412.1924357726975
1082,6202.437515684937
1083,4127.079330453341
1084,5996.89085836168
1085,4624.369630428963
1086,4345.8870624426145
1087,6094.600989058408
1088,3185.5430291661633
1089,7110.821130307074
1090,3530.3309704825942
1091,5121.659930404586
1092,10068.040780828775
1093,5751.560977040373
1094,4564.694794431888
1095,4929.3743477473445
1096,4737.088765090104
1097,14828.76658592873
1098,3676.202791808777
1099,8695.519552896058
1100,3643.0501051437354
1101,6819.077487654708
1102,6102.979455689813
1103,4631.000167761971
1104,4664.152854427012
1105,4465.236734436764
1106,3848.5967624669925
1107,5738.299902374357
1108,2966.735297176889
1109,3749.138702471868
1110,3841.966225133984
1111,2840.7550878497314
1112,5353.728737059876
1113,5022.201870409461
1114,23090.416102857063
1115,4763.610914422137
1,4637.630705094979
2,5232.631135767329
3,6154.2758250554825
4,9476.175028892638
5,5345.350270428471
6,5139.803613105213
7,9171.170311574257
8,5829.379495738076
9,5749.813047741976
10,6127.753675723449
11,7891.476606303655
12,7155.486962339735
13,3497.178283817553
14,5889.054331735151
15,5928.8375557332
16,7482.131220955539
17,6485.802691705898
18,6883.634931686394
19,5504.4831664206695
20,7462.239608956513
21,4425.453510438714
22,5519.492170385082
23,4471.867271769773
24,6644.935587698097
25,9555.741476888736
26,5431.547255757578
27,7732.3437103114575
28,5239.261673100338
29,5816.118421072059
30,5179.586837103263
31,5955.359705065233
32,4485.128346435788
33,6697.979886362162
34,7692.560486313407
35,6611.782901033055
36,8655.736328898005
37,6346.561407712723
38,4914.365343782931
39,5345.350270428471
40,5405.025106425544
41,4538.172645099855
42,8402.027980945295
43,5630.463375747828
44,5504.4831664206695
45,4014.3601957921996
46,5585.797543715166
47,7221.7923356698175
48,4344.139133144218
49,4922.743810414336
50,3702.72494114081
51,4564.694794431888
52,4418.822973105706
53,5557.527465084736
54,6253.733885050608
55,5617.20230108181
56,5168.0736917356435
57,6843.851707688345
58,5028.832407742469
59,5424.91671842457
60,6392.975169043781
61,4942.635422413361
62,6585.260751701022
63,5763.074122407993
64,6956.570842349485
65,4808.276746454799
66,4955.896497079378
67,6447.767397006243
68,9124.756550243197
69,9080.090718210537
70,6406.236243709798
71,6439.388930374838
72,4253.059539780498
73,5119.912001106188
74,6359.8224823787405
75,6273.625497049632
76,7621.372504948712
77,5970.368709029647
78,4940.887493114964
79,5148.182079736618
80,5479.708946387033
81,5294.053901062801
82,7162.117499672744
83,4191.636774485028
84,9542.480402222722
85,7639.51618764934
86,5471.330479755628
87,6260.3644223836145
88,5988.512391730275
89,5910.693873032572
90,7705.821560979424
91,4200.015241116432
92,5106.650926440172
93,5968.62077973125
94,5696.76874907791
95,6817.329558356312
96,5133.173075772205
97,6167.536899721499
98,4920.9958811159395
99,4597.84748109693
100,6116.240530355829
101,6127.753675723449
102,6996.354066347536
103,4867.951582451873
104,9874.007268873134
105,5134.9210050706015
106,7268.206097000875
107,8043.978964962847
108,6911.905010316826
109,6346.561407712723
110,5424.91671842457
111,5095.137781072553
112,7135.595350340711
113,5115.029393071577
114,5610.571763748802
115,5068.615631740519
116,6273.625497049632
117,4814.907283787807
118,5809.4878837390515
119,5855.901645070109
120,5691.886141043299
121,5597.310689082786
122,9827.593507542078
123,7400.816843661041
124,5444.808330423595
125,11253.159034138862
126,4768.493522456749
127,5234.379065065726
128,5506.231095719067
129,8688.889015563047
130,5095.137781072553
131,4841.42943311984
132,5486.339483720041
133,6001.773466396291
134,5060.237165109114
135,5048.724019741494
136,3967.946434461142
137,7581.589280950663
138,6412.866781042805
139,5307.314975728817
140,7402.564772959439
141,5386.881423724917
142,5610.571763748802
143,4902.852198415311
144,6633.422442330476
145,8397.145372910683
146,6273.625497049632
147,6883.634931686394
148,6890.265469019403
149,5002.310258410435
150,7089.181589009651
151,6233.842273051581
152,5345.350270428471
153,5424.91671842457
154,6049.935157025747
155,5678.625066377282
156,6127.753675723449
157,7944.520904967721
158,4737.088765090104
159,6049.935157025747
160,5347.098199726867
161,7022.876215679569
162,5247.640139731743
163,6605.152363700046
164,5366.989811725892
165,4558.06425709888
166,6512.324841037931
167,8282.678308951145
168,6341.678799678112
169,5219.370061101313
170,5133.173075772205
171,6691.349349029155
172,7110.821130307074
173,7858.323919638615
174,4617.739093095955
175,5928.8375557332
176,5517.744241086686
177,4436.966655806334
178,7725.713172978449
179,7208.531261003802
180,6485.802691705898
181,5413.403573056949
182,4133.70986778635
183,5579.1670063821575
184,5617.20230108181
185,5153.06468777123
186,3961.3158971281337
187,7022.876215679569
188,4239.7984651144825
189,6805.816412988693
190,6215.698590350953
191,5738.299902374357
192,7051.146294309999
193,5473.078409054025
194,4193.384703783424
195,8581.052488936519
196,6094.600989058408
197,7321.250395664942
198,4350.769670477226
199,5592.428081048174
200,7420.708455660068
201,5358.611345094487
202,5048.724019741494
203,6936.679230350461
204,5095.137781072553
205,6850.482245021354
206,6724.502035694195
207,9363.455894231498
208,4635.882775796583
209,6200.689586386541
210,3457.3950598195033
211,10530.430464840956
212,4596.099551798533
213,5822.748958405067
214,6625.043975699071
215,4398.931361106681
216,6731.132573027204
217,6048.18722772735
218,5811.235813037448
219,4841.42943311984
220,5584.049614416769
221,5816.118421072059
222,5206.108986435296
223,6664.827199697122
224,4664.152854427012
225,5743.182510408968
226,5618.950230380207
227,5305.56704643042
228,5391.764031759529
229,6295.265038347053
230,7122.334275674693
231,3987.838046460167
232,4476.749879804384
233,8204.859790253442
234,7109.073201008678
235,4591.216943763921
236,7606.363500984298
237,5305.56704643042
238,8269.417234285127
239,4735.340835791707
240,4788.385134455773
241,6207.320123719549
242,3782.2913891369094
243,6858.860711652759
244,5080.128777108139
245,8470.081283573774
246,7553.319202320232
247,5565.905931716141
248,8587.683026269526
249,5405.025106425544
250,5585.797543715166
251,15456.919703266121
252,6492.433229038905
253,5703.399286410919
254,3212.0651784981965
255,5617.20230108181
256,7546.688664987225
257,5431.547255757578
258,5426.664647722967
259,20186.24075099943
260,7433.969530326083
261,6883.634931686394
262,23831.2883548556
263,4007.7296584591913
264,6558.738602368989
265,4909.48273574832
266,5027.084478444072
267,8508.116578273428
268,5458.069405089611
269,7858.323919638615
270,9522.588790223694
271,6339.930870379714
272,5565.905931716141
273,5915.576481067184
274,10485.764632808296
275,5711.777753042324
276,5139.803613105213
277,5095.137781072553
278,6936.679230350461
279,5645.472379712241
280,5274.162289063776
281,5338.719733095462
282,5617.20230108181
283,5738.299902374357
284,4458.606197103755
285,4458.606197103755
286,4277.833759814134
287,6587.008680999418
288,4001.099121126183
289,4849.807899751245
290,5948.729167732225
291,7135.595350340711
292,503.07517758075846
293,6359.8224823787405
294,6467.65900900527
295,6149.393217020871
296,6845.599636986742
297,5930.585485031596
298,6175.915366352904
299,9025.298490248075
300,7667.78626627977
301,5948.729167732225
302,3662.9417171427604
303,5816.118421072059
304,7772.126934309506
305,5015.571333076453
306,5028.832407742469
307,3873.370982500629
308,6949.940305016478
309,5418.286181091562
310,6890.265469019403
311,6693.097278327551
312,5201.226378400685
313,6373.083557044756
314,5557.527465084736
315,5027.084478444072
316,7361.033619662992
317,5486.339483720041
318,6339.930870379714
319,7301.358783665917
320,13613.630324689813
321,5597.310689082786
322,5279.044897098387
323,5705.147215709315
324,5743.182510408968
325,5603.9412264157945
326,4206.6457784494405
327,7162.117499672744
328,5305.56704643042
329,5948.729167732225
330,4357.400207810234
331,6023.413007693714
332,5060.237165109114
333,9263.997834236372
334,5504.4831664206695
335,16000.6237645728
336,12925.802371355348
337,4418.822973105706
338,5247.640139731743
339,6301.8955756800615
340,6446.019467707847
341,6207.320123719549
342,6606.900292998443
343,6074.709377059383
344,9184.431386240274
345,4670.783391760021
346,6253.733885050608
347,4352.517599775622
348,6189.17644101892
349,7175.37857433876
350,4975.788109078402
351,5338.719733095462
352,5749.813047741976
353,14165.712852627901
354,6200.689586386541
355,8441.811204943344
356,4564.694794431888
357,8130.175950291954
358,8097.023263626912
359,5207.856915733692
360,6717.871498361188
361,5729.921435742952
362,8755.194388893131
363,7374.294694329008
364,5804.605275704439
365,4657.522317094004
366,5464.69994242262
367,5100.020389107163
368,5347.098199726867
369,5075.246169073527
370,5782.965734407018
371,4511.650495767822
372,6452.650005040856
373,3921.532673130084
374,6678.088274363137
375,6638.305050365088
376,7016.24567834656
377,8116.914875625938
378,7904.7376809696725
379,5020.453941111064
380,9754.657596878988
381,7427.3389929930745
382,6326.6697957136985
383,14875.18034725979
384,7891.476606303655
385,5307.314975728817
386,5371.872419760504
387,8514.747115606435
388,8183.2202489560195
389,9582.26362622077
390,8090.392726293905
391,6147.645287722475
392,5981.881854397267
393,5544.266390418719
394,6030.043545026722
395,5086.759314441148
396,7845.062844972597
397,6558.738602368989
398,5968.62077973125
399,4949.265959746369
400,8839.64344492384
401,5617.20230108181
402,5617.20230108181
403,6558.738602368989
404,5128.290467737594
405,4920.9958811159395
406,4989.04918374442
407,3782.2913891369094
408,4465.236734436764
409,4869.699511750269
410,6174.167437054508
411,6162.654291686887
412,5910.693873032572
413,7269.954026299273
414,4916.113273081328
415,4856.438437084254
416,10006.618015533302
417,5696.76874907791
418,6061.448302393366
419,6213.950661052557
420,4398.931361106681
421,8004.195740964797
422,4841.42943311984
423,16703.46072187168
424,6883.634931686394
425,4814.907283787807
426,5511.113703753677
427,5890.802261033547
428,5028.832407742469
429,4432.084047771722
430,6301.8955756800615
431,7513.535978322183
432,12592.527575406537
433,6697.979886362162
434,5957.10763436363
435,4224.789461150069
436,5809.4878837390515
437,6432.758393041831
438,5172.956299770254
439,6804.068483690295
440,5705.147215709315
441,6306.778183714674
442,4564.694794431888
443,5179.586837103263
444,9933.682104870211
445,12373.719843417264
446,5511.113703753677
447,5431.547255757578
448,6863.74331968737
449,10863.705260789768
450,7893.224535602053
451,4631.000167761971
452,4967.409642446997
453,10656.410674168113
454,6704.6104236951705
455,4577.955869097905
456,6638.305050365088
457,4882.960586416287
458,5877.54118636753
459,8030.71789029683
460,4463.488805138367
461,4412.1924357726975
462,5822.748958405067
463,6691.349349029155
464,9250.736759570354
465,5599.058618381182
466,6485.802691705898
467,10815.543570160313
468,5948.729167732225
469,9708.243835547928
470,10928.262704821453
471,5048.724019741494
472,5968.62077973125
473,4675.665999794633
474,6512.324841037931
475,7407.44738099405
476,6121.123138390441
477,4498.389421101806
478,6021.665078395316
479,10358.03649418274
480,5531.005315752703
481,4982.418646411411
482,6903.526543685421
483,5703.399286410919
484,7022.876215679569
485,4312.734375777573
486,5206.108986435296
487,6399.605706376789
488,4218.158923817061
489,5948.729167732225
490,8271.165163583526
491,4644.261242427988
492,9398.356510194935
493,7002.984603680545
494,7798.64908364154
495,3974.5769717941503
496,6419.497318375814
497,8987.263195548421
498,6958.318771647883
499,6461.028471672261
500,4684.044466426038
501,4750.349839756121
502,10532.178394139355
503,5179.586837103263
504,7049.398365011602
505,4955.896497079378
506,6399.605706376789
507,6087.9704517253995
508,6220.581198385566
509,4849.807899751245
510,7135.595350340711
511,7513.535978322183
512,13323.634611335845
513,13355.039368702492
514,5241.009602398734
515,6446.019467707847
516,6061.448302393366
517,6122.871067688838
518,4823.285750419212
519,5431.547255757578
520,5279.044897098387
521,4558.06425709888
522,5904.063335699563
523,10722.716047498197
524,7261.575559667868
525,7009.615141013552
526,10039.770702198344
527,8050.609502295854
528,8017.456815630814
529,7235.053410335835
530,10583.474763505023
531,5444.808330423595
532,9157.90923690824
533,7939.638296933111
534,4969.157571745394
535,7228.422873002826
536,7533.427590321207
537,5698.516678376306
538,5133.173075772205
539,8397.145372910683
540,4352.517599775622
541,6399.605706376789
542,4717.197153091079
543,2900.4299238468066
544,11438.814079463093
545,7626.255112983325
546,13162.75378604525
547,4783.502526421163
548,3550.222582481619
549,5855.901645070109
550,4027.6212704582163
551,7858.323919638615
552,5380.250886391909
553,5957.10763436363
554,6658.196662364113
555,4087.296106455291
556,6691.349349029155
557,5159.6952251042385
558,4669.035462461625
559,6459.280542373865
560,11418.922467464068
561,6565.3691397019975
562,22167.023484270514
563,5000.562329112039
564,5212.739523768305
565,6485.802691705898
566,5802.857346406043
567,5570.7885397507525
568,4206.6457784494405
569,6518.955378370938
570,5279.044897098387
571,5327.206587727843
572,5464.69994242262
573,3702.72494114081
574,5870.910649034523
575,4458.606197103755
576,6896.896006352412
577,5617.20230108181
578,8402.027980945295
579,6996.354066347536
580,10537.061002173967
581,4949.265959746369
582,6540.5949196683605
583,4814.907283787807
584,4312.734375777573
585,6074.709377059383
586,16086.820749901908
587,6202.437515684937
588,6691.349349029155
589,4743.719302423112
590,4054.1434197902495
591,5181.334766401659
592,4920.9958811159395
593,9502.69717822467
594,5212.739523768305
595,10702.824435499173
596,7142.225887673718
597,6162.654291686887
598,6195.806978351929
599,6989.723529014527
600,5915.576481067184
601,4093.926643788299
602,5280.792826396784
603,7336.259399629355
604,4584.586406430913
605,4710.566615758071
606,5729.921435742952
607,4848.059970452849
608,7765.496396976498
609,5610.571763748802
610,5040.345553110089
611,4697.305541092054
612,4001.099121126183
613,7553.319202320232
614,8408.658518278302
615,8549.647731569872
